"Prov.State","Country","Lat","Long","Date","Confirmed","Deaths","Recovered"
"","Botswana",-22.3285,24.6849,2020-04-21 08:00:00,20,1,0
"","Botswana",-22.3285,24.6849,2020-04-22 08:00:00,22,1,0
"","Botswana",-22.3285,24.6849,2020-04-23 08:00:00,22,1,0
"","Botswana",-22.3285,24.6849,2020-04-24 08:00:00,22,1,0
"","Botswana",-22.3285,24.6849,2020-04-25 08:00:00,22,1,0
"","Botswana",-22.3285,24.6849,2020-04-26 08:00:00,22,1,0
"","Burundi",-3.3731,29.9189,2020-01-22 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-23 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-24 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-25 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-26 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-27 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-28 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-29 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-30 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-01-31 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-01 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-02 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-03 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-04 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-05 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-06 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-07 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-08 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-09 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-10 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-11 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-12 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-13 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-14 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-15 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-16 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-17 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-18 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-19 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-20 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-21 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-22 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-23 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-24 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-25 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-26 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-27 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-28 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-02-29 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-01 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-02 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-03 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-04 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-05 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-06 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-07 07:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-08 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-09 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-10 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-11 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-12 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-13 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-14 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-15 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-16 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-17 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-18 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-19 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-20 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-21 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-22 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-23 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-24 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-25 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-26 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-27 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-28 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-29 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-30 08:00:00,0,0,0
"","Burundi",-3.3731,29.9189,2020-03-31 08:00:00,2,0,0
"","Burundi",-3.3731,29.9189,2020-04-01 08:00:00,2,0,0
"","Burundi",-3.3731,29.9189,2020-04-02 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-03 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-04 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-05 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-06 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-07 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-08 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-09 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-10 08:00:00,3,0,0
"","Burundi",-3.3731,29.9189,2020-04-11 08:00:00,5,0,0
"","Burundi",-3.3731,29.9189,2020-04-12 08:00:00,5,0,0
"","Burundi",-3.3731,29.9189,2020-04-13 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-14 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-15 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-16 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-17 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-18 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-19 08:00:00,5,1,0
"","Burundi",-3.3731,29.9189,2020-04-20 08:00:00,5,1,4
"","Burundi",-3.3731,29.9189,2020-04-21 08:00:00,5,1,4
"","Burundi",-3.3731,29.9189,2020-04-22 08:00:00,11,1,4
"","Burundi",-3.3731,29.9189,2020-04-23 08:00:00,11,1,4
"","Burundi",-3.3731,29.9189,2020-04-24 08:00:00,11,1,4
"","Burundi",-3.3731,29.9189,2020-04-25 08:00:00,11,1,4
"","Burundi",-3.3731,29.9189,2020-04-26 08:00:00,11,1,4
"","Sierra Leone",8.460555,-11.779889,2020-01-22 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-23 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-24 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-25 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-26 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-27 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-28 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-29 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-30 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-01-31 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-01 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-02 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-03 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-04 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-05 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-06 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-07 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-08 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-09 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-10 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-11 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-12 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-13 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-14 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-15 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-16 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-17 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-18 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-19 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-20 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-21 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-22 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-23 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-24 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-25 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-26 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-27 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-28 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-02-29 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-01 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-02 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-03 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-04 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-05 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-06 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-07 07:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-08 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-09 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-10 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-11 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-12 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-13 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-14 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-15 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-16 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-17 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-18 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-19 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-20 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-21 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-22 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-23 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-24 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-25 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-26 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-27 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-28 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-29 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-30 08:00:00,0,0,0
"","Sierra Leone",8.460555,-11.779889,2020-03-31 08:00:00,1,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-01 08:00:00,2,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-02 08:00:00,2,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-03 08:00:00,2,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-04 08:00:00,4,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-05 08:00:00,6,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-06 08:00:00,6,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-07 08:00:00,6,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-08 08:00:00,7,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-09 08:00:00,7,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-10 08:00:00,8,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-11 08:00:00,8,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-12 08:00:00,10,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-13 08:00:00,10,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-14 08:00:00,11,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-15 08:00:00,13,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-16 08:00:00,15,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-17 08:00:00,26,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-18 08:00:00,30,0,0
"","Sierra Leone",8.460555,-11.779889,2020-04-19 08:00:00,35,0,6
"","Sierra Leone",8.460555,-11.779889,2020-04-20 08:00:00,43,0,6
"","Sierra Leone",8.460555,-11.779889,2020-04-21 08:00:00,50,0,6
"","Sierra Leone",8.460555,-11.779889,2020-04-22 08:00:00,61,0,6
"","Sierra Leone",8.460555,-11.779889,2020-04-23 08:00:00,64,1,10
"","Sierra Leone",8.460555,-11.779889,2020-04-24 08:00:00,82,2,10
"","Sierra Leone",8.460555,-11.779889,2020-04-25 08:00:00,82,2,10
"","Sierra Leone",8.460555,-11.779889,2020-04-26 08:00:00,93,4,10
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-22 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-23 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-24 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-25 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-26 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-27 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-28 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-29 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-30 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-01-31 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-01 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-02 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-03 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-04 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-05 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-06 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-07 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-08 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-09 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-10 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-11 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-12 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-13 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-14 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-15 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-16 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-17 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-18 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-19 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-20 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-21 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-22 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-23 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-24 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-25 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-26 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-27 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-28 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-02-29 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-01 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-02 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-03 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-04 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-05 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-06 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-07 07:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-08 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-09 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-10 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-11 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-12 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-13 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-14 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-15 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-16 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-17 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-18 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-19 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-20 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-21 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-22 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-23 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-24 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-25 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-26 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-27 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-28 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-29 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-30 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-31 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-01 08:00:00,0,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-02 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-03 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-04 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-05 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-06 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-07 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-08 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-09 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-10 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-11 08:00:00,2,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-12 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-13 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-14 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-15 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-16 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-17 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-18 08:00:00,3,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-19 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-20 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-21 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-22 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-23 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-24 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-25 08:00:00,5,0,0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-26 08:00:00,5,0,0
"","Malawi",-13.254308,34.301525,2020-01-22 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-23 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-24 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-25 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-26 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-27 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-28 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-29 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-30 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-01-31 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-01 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-02 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-03 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-04 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-05 07:00:00,0,0,0
"","Malawi",-13.254308,34.301525,2020-02-06 07:00:00,0,0,0
